_id,close,date,high,low,open,quoteVolume,volume,weightedAverage
60c98ef0a5212bf4bc1a7339,9339.94190934,2020-06-14T00:00:00.000Z,9479.99999996,9236.55677649,9475,589.13178271,5533668.24927925,9392.92092479
60c98ef0a5212bf4bc1a733a,9423.97505832,2020-06-15T00:00:00.000Z,9496.30321363,8916.26999999,9341.28134273,2167.75327695,19989575.60096201,9221.33335629
60c98ef0a5212bf4bc1a733b,9523.52801288,2020-06-16T00:00:00.000Z,9585.07854767,9374.05044948,9428.60635436,1200.76714794,11401215.97266252,9494.94328873
60c98ef0a5212bf4bc1a733c,9463.58419066,2020-06-17T00:00:00.000Z,9559.678,9228.52953931,9524.1032125,1009.6440789,9515080.74178223,9424.19308014
60c98ef0a5212bf4bc1a733d,9386.02556721,2020-06-18T00:00:00.000Z,9481.63265306,9280.00000001,9465,770.80583761,7250144.84691215,9405.92882559
60c98ef0a5212bf4bc1a733e,9306.47537629,2020-06-19T00:00:00.000Z,9438.10759514,9246.44596872,9386.0255672,1246.11779444,11632136.56422788,9334.70063274
60c98ef0a5212bf4bc1a733f,9359.1372,2020-06-20T00:00:00.000Z,9395,9176.90291525,9308.14358302,877.46972585,8156590.22973675,9295.58022282
60c98ef0a5212bf4bc1a7340,9296.8497562,2020-06-21T00:00:00.000Z,9416.38876619,9285,9359.68426748,466.77723947,4364709.83174323,9350.73406042
60c98ef0a5212bf4bc1a7341,9682.74246255,2020-06-22T00:00:00.000Z,9771.3019,9279.97428913,9296.84975619,1066.12981851,10152378.77826555,9522.64780705
60c98ef0a5212bf4bc1a7342,9623.9647711,2020-06-23T00:00:00.000Z,9713.51434086,9577.75854479,9682.84246254,691.13080619,6660070.71242229,9636.48364791
60c98ef0a5212bf4bc1a7343,9296.9546704,2020-06-24T00:00:00.000Z,9667.26179249,9210.4605577,9623.72416436,1577.38396451,14835196.15367582,9404.93658326
60c98ef0a5212bf4bc1a7344,9251.71786941,2020-06-25T00:00:00.000Z,9336.30436187,9012,9296.9546704,1330.67984657,12245914.26318078,9202.75022932
60c98ef0a5212bf4bc1a7345,9164.51811982,2020-06-26T00:00:00.000Z,9294.25836036,9050,9251.41772916,941.28842535,8632498.23604097,9170.93847492
60c98ef0a5212bf4bc1a7346,9010.88939523,2020-06-27T00:00:00.000Z,9194.30784507,8846.07459274,9164.87319805,1275.87126528,11576888.04093505,9073.71171055
60c98ef0a5212bf4bc1a7347,9113.18983962,2020-06-28T00:00:00.000Z,9186.00000001,8938.17481441,9010.87360055,1662.68746425,15026372.40680904,9037.40043146
60c98ef0a5212bf4bc1a7348,9188.92130838,2020-06-29T00:00:00.000Z,9235.40556499,9029.1,9113.64566814,997.80582181,9100844.25239286,9120.85703797
60c98ef0a5212bf4bc1a7349,9135.73910074,2020-06-30T00:00:00.000Z,9204.0539,9067.4537,9192.16338218,1075.34997609,9835667.63468828,9146.48054436
60c98ef0a5212bf4bc1a734a,9230.36849627,2020-07-01T00:00:00.000Z,9292.32372165,9094.59784973,9134.16135042,935.89069709,8606293.95086049,9195.83235266
60c98ef0a5212bf4bc1a734b,9085.51518389,2020-07-02T00:00:00.000Z,9259.44781635,8941.4417,9230.36849626,1137.24250726,10358612.69007401,9108.53456843
60c98ef0a5212bf4bc1a734c,9062.03792136,2020-07-03T00:00:00.000Z,9122.97297297,9043.13780001,9085.51518389,688.50244701,6260551.64900874,9092.99839992
60c98ef0a5212bf4bc1a734d,9133.70811608,2020-07-04T00:00:00.000Z,9188.98958399,9043.9500656,9057.74626466,509.7977188,4638593.55283761,9098.89036725
60c98ef0a5212bf4bc1a734e,9074.00007181,2020-07-05T00:00:00.000Z,9140,8900,9133.90678657,673.60947538,6096411.3710439,9050.36463093
60c98ef0a5212bf4bc1a734f,9344.65971383,2020-07-06T00:00:00.000Z,9372.80000003,9058.2357312,9071.94421746,1202.89082403,11108200.70244483,9234.58761222
60c98ef0a5212bf4bc1a7350,9254.84531413,2020-07-07T00:00:00.000Z,9380,9206.02257571,9344.65971383,888.80939699,8239112.05194524,9269.83004438
60c98ef0a5212bf4bc1a7351,9437.2038659,2020-07-08T00:00:00.000Z,9467.63195681,9233.46168354,9254.84531414,1357.59800939,12691656.16798727,9348.61135638
60c98ef0a5212bf4bc1a7352,9239.35000001,2020-07-09T00:00:00.000Z,9440,9170,9437.2038659,1191.03992883,11084062.97236593,9306.20603396
60c98ef0a5212bf4bc1a7353,9282.77861507,2020-07-10T00:00:00.000Z,9309.53454221,9128.9,9239.35,837.26798852,7704204.51556798,9201.5992743
60c98ef0a5212bf4bc1a7354,9233.19909607,2020-07-11T00:00:00.000Z,9295.18674156,9181.88156672,9286.7331488,329.60909635,3043928.88576263,9234.96626601
60c98ef0a5212bf4bc1a7355,9296.27215298,2020-07-12T00:00:00.000Z,9339.99999999,9158.81567882,9233.19909606,505.10033632,4671561.54398505,9248.77931782
60c98ef0a5212bf4bc1a7356,9241.94223953,2020-07-13T00:00:00.000Z,9339.9387356,9203.8469848,9298.5559245,790.02436028,7327231.12427575,9274.69011421
60c98ef0a5212bf4bc1a7357,9255.26959182,2020-07-14T00:00:00.000Z,9275.00000001,9125,9241.94223952,932.58111835,8593451.10421608,9214.6955746
60c98ef0a5212bf4bc1a7358,9198.95381895,2020-07-15T00:00:00.000Z,9273.97107132,9165.00000001,9255.50708289,835.13901093,7698167.57402357,9217.82777869
60c98ef0a5212bf4bc1a7359,9133.92446695,2020-07-16T00:00:00.000Z,9225.15661935,9049.83735508,9199.27346962,1039.45815387,9490125.52367584,9129.87741578
60c98ef0a5212bf4bc1a735a,9156.15861809,2020-07-17T00:00:00.000Z,9183.81791029,9090,9133.92446696,565.91203628,5173059.12444748,9141.10107721
60c98ef0a5212bf4bc1a735b,9170.50018348,2020-07-18T00:00:00.000Z,9201.80221838,9128.00007464,9153.50459168,397.13523195,3639165.43967344,9163.54215616
60c98ef0a5212bf4bc1a735c,9208.26738661,2020-07-19T00:00:00.000Z,9231,9105.80424776,9170.50018348,457.55724977,4189186.34866266,9155.5457831
60c98ef0a5212bf4bc1a735d,9160.31337514,2020-07-20T00:00:00.000Z,9219.43617545,9132.72092043,9208.72778815,554.33566616,5085337.8197721,9173.75180817
60c98ef0a5212bf4bc1a735e,9384,2020-07-21T00:00:00.000Z,9427.58723634,9153.47028598,9159.38566079,1129.73474116,10517949.40272953,9310.10530129
60c98ef0a5212bf4bc1a735f,9515.22140006,2020-07-22T00:00:00.000Z,9530,9280,9384,1105.66022973,10386399.87251313,9393.84414238
60c98ef0a5212bf4bc1a7360,9603.83999482,2020-07-23T00:00:00.000Z,9662.37584369,9468.09953798,9519.07147984,1622.20284546,15458187.73550645,9529.13365845
60c98ef0a5212bf4bc1a7361,9539.54611746,2020-07-24T00:00:00.000Z,9632.00415142,9470,9603.83999482,1697.93489473,16193714.21436561,9537.29984855
60c98ef0a5212bf4bc1a7362,9700.22608401,2020-07-25T00:00:00.000Z,9729,9523.54419078,9539.54611746,763.66117703,7344894.62004551,9618.00185863
60c98ef0a5212bf4bc1a7363,9928.99441836,2020-07-26T00:00:00.000Z,10110.4394,9650.99999999,9700.226084,1460.48002147,14430102.68890931,9880.38348815
60c98ef0a5212bf4bc1a7364,11024.04943556,2020-07-27T00:00:00.000Z,11390,9918.81304441,9928.99441837,3791.26405485,39965050.84391884,10541.35250558
60c98ef0a5212bf4bc1a7365,10907.15909748,2020-07-28T00:00:00.000Z,11234.27544195,10540,11033.36072945,2378.73183806,26113438.3830864,10977.88240156
60c98ef0a5212bf4bc1a7366,11101.04400051,2020-07-29T00:00:00.000Z,11333.56360913,10829.89989117,10905.33754718,1207.10197087,13396365.90476248,11097.95711385
60c98ef0a5212bf4bc1a7367,11098.88966484,2020-07-30T00:00:00.000Z,11166.99999999,10834.87568929,11098.51208275,1378.89475265,15176397.55305938,11006.204443
60c98ef0a5212bf4bc1a7368,11336.33890868,2020-07-31T00:00:00.000Z,11440.3481991,10961.17676715,11098.88966484,1221.95988929,13726796.87474349,11233.42672296
60c98ef0a5212bf4bc1a7369,11805.55660019,2020-08-01T00:00:00.000Z,11849.98092477,11224.33582432,11333.97817513,1717.68092081,19920849.94413691,11597.52646885
60c98ef0a5212bf4bc1a736a,11068.99737026,2020-08-02T00:00:00.000Z,12100.35457001,10500,11799.80071396,3600.51586605,40645158.18844188,11288.70409145
60c98ef0a5212bf4bc1a736b,11223,2020-08-03T00:00:00.000Z,11467,10943.7609,11076.25579052,1322.95620398,14895498.05505171,11259.25258163
60c98ef0a5212bf4bc1a736c,11190.41613091,2020-08-04T00:00:00.000Z,11408.5077607,11021.29138235,11223,1031.99607999,11564687.55760493,11206.13516062
60c98ef0a5212bf4bc1a736d,11741.19548995,2020-08-05T00:00:00.000Z,11775.41866709,11093.03773797,11190.41613091,1240.5286454,14261874.80695348,11496.61062631
60c98ef0a5212bf4bc1a736e,11762.87224348,2020-08-06T00:00:00.000Z,11897.02187499,11564.64182109,11741.19548995,1158.07995793,13612009.23677974,11753.94595474
60c98ef0a5212bf4bc1a736f,11594.20439765,2020-08-07T00:00:00.000Z,11906.8612,11304.73294886,11763.11058173,1713.92409123,19954632.61470833,11642.65833989
60c98ef0a5212bf4bc1a7370,11760.4640057,2020-08-08T00:00:00.000Z,11800,11517.9967,11594.20439765,897.09788608,10472277.9020827,11673.50638606
60c98ef0a5212bf4bc1a7371,11681.37925957,2020-08-09T00:00:00.000Z,11790,11510.00000001,11756.65797017,924.76407294,10761459.10430986,11636.97792681
60c98ef0a5212bf4bc1a7372,11889.99999999,2020-08-10T00:00:00.000Z,12052.55522724,11506,11682.20664789,1604.38167231,19021806.14912207,11856.16021263
60c98ef0a5212bf4bc1a7373,11395.54,2020-08-11T00:00:00.000Z,11932.19490353,11133.92294077,11889.99999999,2004.35187036,23216066.82906769,11582.82992741
60c98ef0a5212bf4bc1a7374,11565.67688365,2020-08-12T00:00:00.000Z,11615.1944744,11166.11338971,11395.54000001,1521.99347787,17441996.74366962,11459.96812553
60c98ef0a5212bf4bc1a7375,11774.90300319,2020-08-13T00:00:00.000Z,11788.74567499,11279,11566.48543876,1238.80508304,14293037.8122504,11537.7616769
60c98ef0a5212bf4bc1a7376,11755.71338807,2020-08-14T00:00:00.000Z,11849.08635857,11636.14090557,11775.51644794,875.08499566,10271935.43615628,11738.2145587
60c98ef0a5212bf4bc1a7377,11851.315825,2020-08-15T00:00:00.000Z,11975,11690,11755.71338808,966.79185089,11475058.12193199,11869.21270733
60c98ef0a5212bf4bc1a7378,11907.76911028,2020-08-16T00:00:00.000Z,11931.70093536,11689.3046812,11846.09242049,892.519217,10564299.45059602,11836.49522539
60c98ef0a5212bf4bc1a7379,12282.77484025,2020-08-17T00:00:00.000Z,12446.53959459,11755.748596,11907.76911026,1829.91500701,22162279.46097455,12111.0977155
60c98ef0a5212bf4bc1a737a,11950,2020-08-18T00:00:00.000Z,12383.03179999,11827.22200002,12281.63930234,1419.18871006,17126464.67269374,12067.78531374
60c98ef0a5212bf4bc1a737b,11750,2020-08-19T00:00:00.000Z,12019.24324465,11567.79005967,11950.59753442,1502.30242955,17679665.9338896,11768.38004527
60c98ef0a5212bf4bc1a737c,11856.72340738,2020-08-20T00:00:00.000Z,11878.79859289,11672.54848238,11757.1988,877.12945988,10340234.75462422,11788.72130921
60c98ef0a5212bf4bc1a737d,11527.47642423,2020-08-21T00:00:00.000Z,11878.16781387,11494,11853.9295737,1053.63796183,12330256.41368194,11702.55520431
60c98ef0a5212bf4bc1a737e,11667.36999151,2020-08-22T00:00:00.000Z,11686.45507973,11375.12681338,11527.44647069,644.06474458,7433553.29739761,11541.62428537
60c98ef0a5212bf4bc1a737f,11647.23027731,2020-08-23T00:00:00.000Z,11713.94137171,11516.58048111,11665.72574094,595.19520312,6922738.66973278,11631.03908338
60c98ef0a5212bf4bc1a7380,11749.27554962,2020-08-24T00:00:00.000Z,11824.46603607,11588.68606715,11647.23027732,734.69393316,8623945.368133,11738.14697372
60c98ef0a5212bf4bc1a7381,11323.25286392,2020-08-25T00:00:00.000Z,11765,11122.0585378,11745.66781718,1433.16478396,16426421.25282807,11461.6417014
60c98ef0a5212bf4bc1a7382,11460.7,2020-08-26T00:00:00.000Z,11535.5829716,11250.56260546,11322.99092341,1161.03995318,13248133.1706152,11410.57474751
60c98ef0a5212bf4bc1a7383,11328.72873659,2020-08-27T00:00:00.000Z,11583.01953325,11127.48219999,11461.88455755,1512.93945991,17139820.34644193,11328.82101406
60c98ef0a5212bf4bc1a7384,11521.49419993,2020-08-28T00:00:00.000Z,11535.69034297,11278.07480414,11330.42604555,732.14297537,8365380.72919805,11425.88402896
60c98ef0a5212bf4bc1a7385,11468.30704006,2020-08-29T00:00:00.000Z,11575.00000001,11426,11522.74793344,533.22395582,6131657.07451269,11499.21530641
60c98ef0a5212bf4bc1a7386,11714.59342243,2020-08-30T00:00:00.000Z,11714.59342243,11460.88109017,11467.19451804,575.92412318,6687008.17239528,11610.91870136
60c98ef0a5212bf4bc1a7387,11650,2020-08-31T00:00:00.000Z,11780,11572.80363585,11709.37999404,891.02603875,10410767.17453682,11684.0212539
60c98ef0a5212bf4bc1a7388,11921.44289859,2020-09-01T00:00:00.000Z,12049.01449326,11539.73306286,11650,1445.41040189,17159443.95395626,11871.67598318
60c98ef0a5212bf4bc1a7389,11385.839297,2020-09-02T00:00:00.000Z,11948.5581175,11167.05921728,11917.53439255,2176.11057561,25039992.5424166,11506.76478625
60c98ef0a5212bf4bc1a738a,10156.8875,2020-09-03T00:00:00.000Z,11468.65812298,10000,11390.03830201,2456.6443212,26435129.71393343,10760.66628197
60c98ef0a5212bf4bc1a738b,10454.12872778,2020-09-04T00:00:00.000Z,10625.04975,9853.54163916,10159.6407,1554.15714055,16052479.3144574,10328.73632635
60c98ef0a5212bf4bc1a738c,10166,2020-09-05T00:00:00.000Z,10564.99999999,9880.00000004,10454.81272296,1757.13455385,17804090.44510932,10132.45707683
60c98ef0a5212bf4bc1a738d,10247.20146138,2020-09-06T00:00:00.000Z,10346.7746375,9997.1015451,10163.38939018,985.1560969,10052752.90831848,10204.22341185
60c98ef0a5212bf4bc1a738e,10371.08348926,2020-09-07T00:00:00.000Z,10400,9874.770145,10249.73669534,1385.26888408,13998611.2059213,10105.33865793
60c98ef0a5212bf4bc1a738f,10126.64088618,2020-09-08T00:00:00.000Z,10432.64741572,9858.88,10372.67860797,1284.73711306,12973377.42635774,10098.07943934
60c98ef0a5212bf4bc1a7390,10220.58792065,2020-09-09T00:00:00.000Z,10340,9981.25215222,10127.31480621,580.7466494,5923316.70882951,10199.48494743
60c98ef0a5212bf4bc1a7391,10339.56990821,2020-09-10T00:00:00.000Z,10481.67277075,10215.46612827,10215.7521544,773.4286835,8001637.55888065,10345.66952271
60c98ef0a5212bf4bc1a7392,10387.11534013,2020-09-11T00:00:00.000Z,10393.94090779,10204.1679,10337.6057833,548.64082843,5647251.40259837,10293.16651252
60c98ef0a5212bf4bc1a7393,10439.6801316,2020-09-12T00:00:00.000Z,10477,10271.35134566,10387.09655317,490.1937284,5088610.02106065,10380.81420925
60c98ef0a5212bf4bc1a7394,10329.94080255,2020-09-13T00:00:00.000Z,10576.23539323,10215.00010312,10444.69549999,902.45693713,9382261.58345593,10396.35377317
60c98ef0a5212bf4bc1a7395,10677.34029858,2020-09-14T00:00:00.000Z,10745,10248.86668627,10329.94080256,1442.34232454,15187605.76121807,10529.82048908
60c98ef0a5212bf4bc1a7396,10784.78433538,2020-09-15T00:00:00.000Z,10927.37319996,10617.05774093,10673.60789999,1319.12027917,14204851.05656568,10768.42747463
60c98ef0a5212bf4bc1a7397,10953.73471522,2020-09-16T00:00:00.000Z,11084.12,10666.35096933,10784.20937468,1362.68952117,14854968.42428674,10901.21278068
60c98ef0a5212bf4bc1a7398,10938.06251291,2020-09-17T00:00:00.000Z,11037.86713445,10750,10952.04852689,990.21372594,10772678.8723434,10879.1451685
60c98ef0a5212bf4bc1a7399,10933.8360142,2020-09-18T00:00:00.000Z,11036.14246771,10817.99770007,10940,613.69366234,6701423.18707748,10919.81814106
60c98ef0a5212bf4bc1a739a,11078.7587782,2020-09-19T00:00:00.000Z,11173.26351335,10889.03037797,10932.18046721,686.5508917,7567742.69891864,11022.84301194
60c98ef0a5212bf4bc1a739b,10917.79489511,2020-09-20T00:00:00.000Z,11078.7587782,10760.27410168,11078.7587782,743.77000221,8110340.60493343,10904.36637782
60c98ef0a5212bf4bc1a739c,10412.84156851,2020-09-21T00:00:00.000Z,10986.28357448,10300,10919,1442.36212463,15313740.58870594,10617.12612055
60c98ef0a5212bf4bc1a739d,10528.47597413,2020-09-22T00:00:00.000Z,10571.12372352,10359.85682439,10414.39172885,968.0016476,10126923.65164591,10461.68018076
60c98ef0a5212bf4bc1a739e,10236.29333458,2020-09-23T00:00:00.000Z,10533.69779467,10140.70857458,10529.59069344,738.56387295,7676045.39544136,10393.20453731
60c98ef0a5212bf4bc1a739f,10736.12604299,2020-09-24T00:00:00.000Z,10787.23645076,10200,10238.52449418,756.31938346,7933220.95169968,10489.24716884
60c98ef0a5212bf4bc1a73a0,10684.59556386,2020-09-25T00:00:00.000Z,10755.36163631,10553.55037176,10732.90637947,806.93278593,8598077.29883249,10655.25834214
60c98ef0a5212bf4bc1a73a1,10723.08064514,2020-09-26T00:00:00.000Z,10819.59126584,10646.64052979,10684.06137397,619.22389547,6635919.21007967,10716.51022937
60c98ef0a5212bf4bc1a73a2,10772.36933644,2020-09-27T00:00:00.000Z,10796.94756556,10586.89840003,10724.85215314,728.16302928,7786508.90422138,10693.35930433
60c98ef0a5212bf4bc1a73a3,10695.90821708,2020-09-28T00:00:00.000Z,10945.39191833,10642.30860751,10772.40402115,863.18478363,9375889.49213477,10861.97262735
60c98ef0a5212bf4bc1a73a4,10840.70946395,2020-09-29T00:00:00.000Z,10860.29260898,10640.08438014,10694.40735326,618.93593832,6636875.54391679,10723.04116308
60c98ef0a5212bf4bc1a73a5,10779.8264283,2020-09-30T00:00:00.000Z,10847.25184211,10666.83196585,10841,918.28666243,9860546.05638633,10737.98244035
60c98ef0a5212bf4bc1a73a6,10621.22475075,2020-10-01T00:00:00.000Z,10915.31985391,10392.82046101,10779.82642831,1510.74226417,16153762.55245498,10692.59987992
60c98ef0a5212bf4bc1a73a7,10567.96364105,2020-10-02T00:00:00.000Z,10663.31486588,10371.18074309,10621.22475075,978.00815687,10273313.29896181,10504.32271632
60c98ef0a5212bf4bc1a73a8,10541.35374157,2020-10-03T00:00:00.000Z,10597.45099995,10495.45173093,10572.6386292,298.11714265,3144516.68290468,10547.92305787
60c98ef0a5212bf4bc1a73a9,10666.42929147,2020-10-04T00:00:00.000Z,10691.50448175,10519.98589961,10541.35374157,621.23546733,6589794.084001,10607.56255968
60c98ef0a5212bf4bc1a73aa,10791.9465679,2020-10-05T00:00:00.000Z,10794,10617,10664.29781365,882.46221871,9441871.91387084,10699.46306332
60c98ef0a5212bf4bc1a73ab,10601.5493487,2020-10-06T00:00:00.000Z,10794.78081017,10525,10791.9465679,1279.99702502,13681423.74122905,10688.63714039
60c98ef0a5212bf4bc1a73ac,10669.28501021,2020-10-07T00:00:00.000Z,10676.99999999,10548.82386988,10600.44415712,816.19465791,8669942.69939724,10622.3957917
60c98ef0a5212bf4bc1a73ad,10920.57839907,2020-10-08T00:00:00.000Z,10945.42290623,10534.96602928,10666.48660388,1188.89611635,12790111.70575686,10757.97248377
60c98ef0a5212bf4bc1a73ae,11053,2020-10-09T00:00:00.000Z,11097.94794951,10828.22910001,10920.64928139,992.49711746,10925528.4845452,11008.12112432
60c98ef0a5212bf4bc1a73af,11292.33323042,2020-10-10T00:00:00.000Z,11479.11039999,11053,11053,1137.66567417,12891899.55480101,11331.88760767
60c98ef0a5212bf4bc1a73b0,11366.45249987,2020-10-11T00:00:00.000Z,11440.29715236,11273.52574596,11289.20583583,794.25493069,9023762.73312417,11361.2926838
60c98ef0a5212bf4bc1a73b1,11530.06744972,2020-10-12T00:00:00.000Z,11714.6688,11200.56538309,11366.45249986,1219.2854047,13976530.40955157,11462.88666761
60c98ef0a5212bf4bc1a73b2,11419.73148338,2020-10-13T00:00:00.000Z,11553.34985924,11310,11527.91314058,1002.37790869,11457781.96962248,11430.60104406
60c98ef0a5212bf4bc1a73b3,11414.97011651,2020-10-14T00:00:00.000Z,11543.99999999,11288.65981857,11419.73148338,1052.92196978,12000630.38309696,11397.45463341
60c98ef0a5212bf4bc1a73b4,11499.62870507,2020-10-15T00:00:00.000Z,11603.55865281,11258.11352344,11414.97011652,865.78734653,9881661.55443981,11413.49731437
60c98ef0a5212bf4bc1a73b5,11315.87996857,2020-10-16T00:00:00.000Z,11534.81609549,11200,11499.69721409,1336.29892781,15145517.51180908,11333.92925535
60c98ef0a5212bf4bc1a73b6,11357.21517013,2020-10-17T00:00:00.000Z,11398.76807525,11260,11316.31305948,478.57431487,5422607.44389269,11330.75318796
60c98ef0a5212bf4bc1a73b7,11502.21960457,2020-10-18T00:00:00.000Z,11502.21960457,11343.32960003,11355.62472192,400.42649061,4580830.48555555,11439.87871176
60c98ef0a5212bf4bc1a73b8,11748.70180229,2020-10-19T00:00:00.000Z,11819.02651221,11408.81900337,11502.21960458,1153.27923311,13388617.4477229,11609.17240451
60c98ef0a5212bf4bc1a73b9,11908.60322487,2020-10-20T00:00:00.000Z,12026.73,11677.18535442,11748.70181228,1617.11193993,19188948.87296426,11866.18464631
60c98ef0a5212bf4bc1a73ba,12786.8027358,2020-10-21T00:00:00.000Z,13210.9831,11887.74948418,11908.67960759,2534.70165944,31785429.76305018,12540.10689765
60c98ef0a5212bf4bc1a73bb,12969.15027823,2020-10-22T00:00:00.000Z,13179.99998996,12682.61,12782.47915612,1417.85114503,18329677.1666684,12927.78669391
60c98ef0a5212bf4bc1a73bc,12921.993789,2020-10-23T00:00:00.000Z,13023.1292507,12724.83375312,12968.40557802,886.00205627,11428167.61563315,12898.57911136
60c98ef0a5212bf4bc1a73bd,13108.45350077,2020-10-24T00:00:00.000Z,13163,12874.288,12925.63994175,565.03132181,7366376.75980457,13037.1122369
60c98ef0a5212bf4bc1a73be,13027.76251681,2020-10-25T00:00:00.000Z,13368.76343543,12893.66034274,13113.31750594,906.95250303,11848376.40299654,13063.94366123
60c98ef0a5212bf4bc1a73bf,13052.04674983,2020-10-26T00:00:00.000Z,13225.66265085,12775.74165357,13029.9619737,1424.23061132,18565664.37797731,13035.57459755
60c98ef0a5212bf4bc1a73c0,13631.59508941,2020-10-27T00:00:00.000Z,13778.00073072,13048.14941197,13051.5727553,1807.52466529,24311371.87015829,13450.09135256
60c98ef0a5212bf4bc1a73c1,13273.89922666,2020-10-28T00:00:00.000Z,13845.39748424,12904.10287482,13631.59508941,1883.30159238,25098729.26245784,13326.98350811
60c98ef0a5212bf4bc1a73c2,13447.1,2020-10-29T00:00:00.000Z,13630.10533643,12972.36286123,13273.89922666,1059.42316823,14113825.48669589,13322.17938019
60c98ef0a5212bf4bc1a73c3,13557.86174723,2020-10-30T00:00:00.000Z,13660.5017845,13117.548208,13451.71661712,1257.36674918,16849679.50576669,13400.76753004
60c98ef0a5212bf4bc1a73c4,13791.49943946,2020-10-31T00:00:00.000Z,14080,13425.78017079,13561.90174021,1524.22420726,20934446.34279134,13734.49276233
60c98ef0a5212bf4bc1a73c5,13747.25770659,2020-11-01T00:00:00.000Z,13888.45788749,13620.57142857,13790.61108436,655.59666236,9018405.53713642,13756.02722666
60c98ef0a5212bf4bc1a73c6,13558.84301445,2020-11-02T00:00:00.000Z,13825,13207.51293919,13749.99999999,1442.36109682,19482721.7546079,13507.52027183
60c98ef0a5212bf4bc1a73c7,14014.59395477,2020-11-03T00:00:00.000Z,14046.5768,13287.61391224,13556.05553734,1278.88278394,17432729.35183847,13631.21747415
60c98ef0a5212bf4bc1a73c8,14133.45522076,2020-11-04T00:00:00.000Z,14240,13532.19398223,14014.59395478,1402.21571142,19503998.80138808,13909.41396715
60c98ef0a5212bf4bc1a73c9,15586.95349434,2020-11-05T00:00:00.000Z,15740,14092.3237182,14143.70103777,2581.16025622,38253919.70348541,14820.43573672
60c98ef0a5212bf4bc1a73ca,15579.32477674,2020-11-06T00:00:00.000Z,15947.42130974,15178.74775017,15586.62393436,1867.70391804,29066915.63172519,15562.9140952
60c98ef0a5212bf4bc1a73cb,14817.4147983,2020-11-07T00:00:00.000Z,15743.08346721,14357,15579.32477674,1980.74580145,29940210.5915155,15115.62491744
60c98ef0a5212bf4bc1a73cc,15470.96411404,2020-11-08T00:00:00.000Z,15644.82061712,14704.46553773,14814.01553404,1223.00285252,18590770.87970426,15200.92192867
60c98ef0a5212bf4bc1a73cd,15316.51764953,2020-11-09T00:00:00.000Z,15830,14821.57290472,15471.25322679,2029.49434338,31110591.85407797,15329.23309471
60c98ef0a5212bf4bc1a73ce,15303,2020-11-10T00:00:00.000Z,15464.16267148,15080.702158,15332.94438915,1008.1218807,15419672.84324813,15295.44506319
60c98ef0a5212bf4bc1a73cf,15686.8023295,2020-11-11T00:00:00.000Z,15971.80957397,15277.06457378,15297.12005187,1213.86727902,18940548.47346551,15603.47560299
60c98ef0a5212bf4bc1a73d0,16292.95532534,2020-11-12T00:00:00.000Z,16332.10390073,15459.6530018,15694.13815375,1942.48293359,30938795.74839243,15927.44791389
60c98ef0a5212bf4bc1a73d1,16319.49151161,2020-11-13T00:00:00.000Z,16463,15962.19256801,16286.69185074,1163.45818093,18924385.87671745,16265.63480054
60c98ef0a5212bf4bc1a73d2,16060.80304509,2020-11-14T00:00:00.000Z,16326.04188249,15700,16321.08864848,1100.11590712,17572641.6080436,15973.44561087
60c98ef0a5212bf4bc1a73d3,15947.27301576,2020-11-15T00:00:00.000Z,16158.03094955,15785.74695387,16067.98418491,533.79390476,8532304.73016496,15984.26781212
60c98ef0a5212bf4bc1a73d4,16711.46458563,2020-11-16T00:00:00.000Z,16872.4132039,15868.20677471,15946.98906874,1426.34205852,23417971.3699944,16418.20153175
60c98ef0a5212bf4bc1a73d5,17652.77349246,2020-11-17T00:00:00.000Z,17848.00054,16558.97457882,16709.7112984,1748.47794607,30009393.01012206,17163.15214474
60c98ef0a5212bf4bc1a73d6,17778.24324139,2020-11-18T00:00:00.000Z,18457.91985573,17250.6932452,17648.88250264,3120.43038741,55666375.31417509,17839.32611949
60c98ef0a5212bf4bc1a73d7,17802.86582296,2020-11-19T00:00:00.000Z,18164.23491316,17368.98326114,17785.28362443,1823.62260422,32525409.64216408,17835.60346691
60c98ef0a5212bf4bc1a73d8,18656.04110371,2020-11-20T00:00:00.000Z,18792.9159621,17750,17797.07994199,2010.39489403,36869014.96599815,18339.19051201
60c98ef0a5212bf4bc1a73d9,18705.13587246,2020-11-21T00:00:00.000Z,18949.68090149,18345.28324654,18668.63968879,1642.49552317,30726865.80670503,18707.42743176
60c98ef0a5212bf4bc1a73da,18418.90424953,2020-11-22T00:00:00.000Z,18746.55231076,17623.71088345,18704.99101088,1831.95845183,33566207.57837278,18322.58124895
60c98ef0a5212bf4bc1a73db,18372.64502045,2020-11-23T00:00:00.000Z,18758.31859324,18006.24596479,18412.01820813,1692.51263902,31197574.87475978,18432.69831817
60c98ef0a5212bf4bc1a73dc,19157.86393352,2020-11-24T00:00:00.000Z,19414,18042,18367.95579697,2257.55362733,42584298.99581735,18863.02875833
60c98ef0a5212bf4bc1a73dd,18736.61808271,2020-11-25T00:00:00.000Z,19478.0384316,18600,19151.63996907,1926.26326813,36613970.92371317,19007.77091558
60c98ef0a5212bf4bc1a73de,17146.01832911,2020-11-26T00:00:00.000Z,18909.25046769,16219.64130003,18725.38554215,4966.73297486,85893382.26016226,17293.73870005
